Pixel, Red, Green, Blue, Fire
10553,246,178,33,0
10554,246,178,33,0
10555,244,176,31,0
10556,246,178,33,0
10557,249,181,36,0
10558,252,184,39,0
10559,254,186,41,0
10560,254,186,41,0
10561,254,186,41,0
10562,253,185,40,0
10563,250,182,37,0
10564,251,183,38,0
10565,252,184,39,0
10566,250,182,37,0
10567,248,180,35,0
10568,247,179,34,0
10569,248,180,35,0
10570,250,182,37,0
10571,255,189,43,0
10572,253,187,41,0
10573,252,186,40,0
10574,253,187,41,0
10575,255,189,43,0
10576,255,190,44,0
10577,255,189,43,0
10578,254,188,42,0
10579,246,180,34,0
10580,242,176,30,0
10581,239,173,27,0
10582,239,173,27,0
10583,242,176,30,0
10584,244,178,32,0
10585,242,176,30,0
10586,239,173,27,0
10587,243,175,28,0
10588,246,178,31,0
10589,249,181,34,0
10590,249,181,34,0
10591,248,180,33,0
10592,247,179,32,0
10593,247,179,32,0
10594,248,180,33,0
10595,245,177,30,0
10596,247,179,32,0
10597,250,182,35,0
10598,252,184,37,0
10599,252,184,37,0
10600,251,183,36,0
10601,249,181,34,0
10602,247,179,32,0
10603,255,187,39,0
10604,255,187,39,0
10605,255,186,38,0
10606,254,184,36,0
10607,250,180,32,0
10608,246,176,28,0
10609,241,171,23,0
10610,238,168,20,0
10611,243,173,25,0
10612,245,175,27,0
10613,246,176,28,0
10614,246,176,28,0
10615,244,174,26,0
10616,243,173,25,0
10617,244,174,26,0
10618,246,176,28,0
10619,243,169,22,0
10620,244,170,23,0
10621,245,171,24,0
10622,244,170,23,0
10623,242,168,21,0
10624,241,167,20,0
10625,242,168,21,0
10626,244,170,23,0
10627,242,168,21,0
10628,242,168,21,0
10629,241,167,20,0
10630,241,167,20,0
10631,241,167,20,0
10632,241,167,20,0
10633,242,168,21,0
10634,243,169,22,0
10635,237,163,16,0
10636,236,162,15,0
10637,238,164,17,0
10638,242,168,21,0
10639,246,172,25,0
10640,246,172,25,0
10641,241,167,20,0
10642,236,162,15,0
10643,230,156,9,0
10644,232,158,11,0
10645,234,160,13,0
10646,233,159,12,0
10647,230,156,9,0
10648,227,153,6,0
10649,226,152,5,0
10650,226,152,5,0
10651,220,145,2,0
10652,221,146,3,0
10653,223,148,3,0
10654,225,150,5,0
10655,224,152,6,0
10656,222,150,4,0
10657,210,138,2,0
10658,213,140,9,0
10659,209,139,9,0
10660,202,131,3,0
10661,198,127,3,0
10662,199,128,2,0
10663,203,130,2,0
10664,199,128,2,0
10665,198,126,5,0
10666,217,141,3,0
10667,217,142,1,0
10668,220,145,2,0
10669,222,147,2,0
10670,224,149,4,0
10671,223,148,3,0
10672,227,153,6,0
10673,228,154,7,0
10674,226,152,5,0
10675,227,153,4,0
10676,231,157,8,0
10677,230,156,7,0
10678,226,152,5,0
10679,224,149,4,0
10680,223,148,3,0
10681,224,149,4,0
10682,227,152,7,0
10683,230,158,12,0
10684,235,163,17,0
10685,238,166,20,0
10686,239,167,21,0
10687,234,164,17,0
10688,233,163,16,0
10689,232,164,17,0
10690,235,167,20,0
10691,239,171,24,0
10692,242,174,27,0
10693,243,175,28,0
10694,242,174,27,0
10695,246,178,33,0
10696,245,177,32,0
10697,244,176,31,0
10698,243,175,30,0
10699,242,174,29,0
10700,242,174,29,0
10701,242,174,29,0
10702,243,175,30,0
10703,242,174,29,0
10704,246,178,33,0
10705,250,182,37,0
10706,252,184,39,0
10707,250,182,37,0
10708,246,178,33,0
10709,244,176,31,0
10710,244,176,31,0
10711,244,176,31,0
10712,245,177,32,0
10713,245,177,32,0
10714,246,178,33,0
10715,247,179,34,0
10716,248,180,35,0
10717,249,181,36,0
10718,250,182,37,0
10719,251,183,38,0
10720,252,184,39,0
10721,254,186,41,0
10722,253,185,40,0
10723,250,182,37,0
10724,248,180,35,0
10725,248,180,35,0
10726,248,180,35,0
10727,251,185,39,0
10728,252,186,40,0
10729,253,187,41,0
10730,255,189,43,0
10731,255,190,44,0
10732,255,189,43,0
10733,254,188,42,0
10734,253,187,41,0
10735,249,183,37,0
10736,246,180,34,0
10737,243,177,31,0
10738,243,177,31,0
10739,245,179,33,0
10740,246,180,34,0
10741,245,179,33,0
10742,243,177,31,0
10743,248,180,33,0
10744,250,182,35,0
10745,254,186,39,0
10746,255,187,40,0
10747,253,185,38,0
10748,249,181,34,0
10749,245,177,30,0
10750,243,175,28,0
10751,241,173,26,0
10752,244,176,29,0
10753,248,180,33,0
10754,252,184,37,0
10755,254,186,39,0
10756,255,187,40,0
10757,254,186,39,0
10758,253,185,38,0
10759,255,190,42,0
10760,255,188,40,0
10761,255,186,38,0
10762,253,183,35,0
10763,249,179,31,0
10764,247,177,29,0
10765,245,175,27,0
10766,243,173,25,0
10767,249,179,31,0
10768,249,179,31,0
10769,248,178,30,0
10770,245,175,27,0
10771,242,172,24,0
10772,241,171,23,0
10773,243,173,25,0
10774,246,174,27,0
10775,246,172,25,0
10776,246,172,25,0
10777,246,172,25,0
10778,245,171,24,0
10779,245,171,24,0
10780,245,171,24,0
10781,245,171,24,0
10782,246,172,25,0
10783,244,170,23,0
10784,244,170,23,0
10785,243,169,22,0
10786,242,168,21,0
10787,240,166,19,0
10788,240,166,19,0
10789,242,168,21,0
10790,244,170,23,0
10791,239,165,18,0
10792,239,165,18,0
10793,241,167,20,0
10794,245,171,24,0
10795,247,173,26,0
10796,245,171,24,0
10797,239,165,18,0
10798,234,160,13,0
10799,229,155,8,0
10800,231,157,10,0
10801,233,159,12,0
10802,232,158,11,0
10803,230,156,9,0
10804,228,154,7,0
10805,227,153,6,0
10806,228,154,7,0
10807,223,148,5,0
10808,223,148,5,0
10809,223,148,3,0
10810,225,150,5,0
10811,224,152,6,0
10812,222,150,4,0
10813,212,140,4,0
10814,215,142,11,0
10815,209,139,9,0
10816,201,130,2,0
10817,198,127,3,0
10818,199,128,2,0
10819,200,126,1,0
10820,199,128,4,0
10821,198,126,5,0
10822,217,141,3,0
10823,219,144,1,0
10824,222,147,4,0
10825,223,148,3,0
10826,222,147,2,0
10827,226,151,6,0
10828,226,152,5,0
10829,223,149,2,0
10830,223,149,2,0
10831,228,154,7,0
10832,230,156,9,0
10833,228,154,7,0
10834,224,148,3,0
10835,222,146,1,0
10836,224,149,4,0
10837,231,156,11,0
10838,238,163,18,0
10839,240,168,22,0
10840,242,170,24,0
10841,237,167,20,0
10842,236,166,19,0
10843,236,166,19,0
10844,239,169,22,0
10845,241,173,26,0
10846,244,176,29,0
10847,244,176,29,0
10848,243,175,28,0
10849,245,174,30,0
10850,245,174,30,0
10851,244,173,29,0
10852,243,172,28,0
10853,242,171,27,0
10854,240,169,25,0
10855,238,167,23,0
10856,237,166,22,0
10857,244,173,29,0
10858,247,176,32,0
10859,251,180,36,0
10860,251,180,36,0
10861,248,177,33,0
10862,243,172,28,0
10863,240,169,25,0
10864,239,168,24,0
10865,247,176,32,0
10866,245,174,30,0
10867,244,173,29,0
10868,243,172,28,0
10869,242,171,27,0
10870,243,172,28,0
10871,244,173,29,0
10872,245,174,30,0
10873,250,179,35,0
10874,252,181,37,0
10875,253,182,38,0
10876,251,180,36,0
10877,248,177,33,0
10878,246,175,31,0
10879,245,174,30,0
10880,243,175,30,0
10881,247,181,35,0
10882,249,183,37,0
10883,251,185,39,0
10884,253,187,41,0
10885,253,187,41,0
10886,252,186,40,0
10887,250,184,38,0
10888,250,184,38,0
10889,255,189,43,0
10890,253,187,41,0
10891,251,185,39,0
10892,250,184,38,0
10893,251,185,39,0
10894,252,186,40,0
10895,251,185,39,0
10896,251,185,39,0
10897,251,183,36,0
10898,255,185,38,0
10899,255,187,40,0
10900,255,188,41,0
10901,255,186,39,0
10902,251,181,34,0
10903,244,174,27,0
10904,240,170,23,0
10905,240,170,23,0
10906,242,172,25,0
10907,246,176,29,0
10908,250,180,33,0
10909,253,183,36,0
10910,254,184,37,0
10911,253,183,36,0
10912,253,183,36,0
10913,255,185,38,0
10914,255,183,36,0
10915,253,181,34,0
10916,250,178,31,0
10917,249,177,30,0
10918,248,176,29,0
10919,249,177,30,0
10920,249,177,30,0
10921,253,181,34,0
10922,252,180,33,0
10923,250,178,31,0
10924,245,173,26,0
10925,241,169,22,0
10926,240,168,21,0
10927,241,169,22,0
10928,243,171,24,0
10929,250,176,29,0
10930,248,174,27,0
10931,247,173,26,0
10932,246,172,25,0
10933,247,173,26,0
10934,248,174,27,0
10935,249,175,28,0
10936,249,175,28,0
10937,246,172,25,0
10938,246,172,25,0
10939,245,171,24,0
10940,242,168,21,0
10941,238,164,17,0
10942,237,163,16,0
10943,240,166,19,0
10944,243,169,22,0
10945,243,169,22,0
10946,244,170,23,0
10947,245,171,24,0
10948,246,172,25,0
10949,245,171,24,0
10950,241,167,20,0
10951,235,161,14,0
10952,230,156,9,0
10953,229,155,8,0
10954,230,156,9,0
10955,232,158,11,0
10956,231,157,10,0
10957,229,155,8,0
10958,228,154,7,0
10959,228,154,7,0
10960,229,155,8,0
10961,224,149,6,0
10962,224,149,6,0
10963,223,148,3,0
10964,224,149,4,0
10965,222,150,4,0
10966,220,148,2,0
10967,213,141,5,0
10968,216,143,12,0
10969,209,139,9,0
10970,200,129,1,0
10971,196,125,1,0
10972,198,127,1,0
10973,197,126,2,0
10974,197,125,4,0
10975,192,120,2,0
10976,203,133,1,0
10977,208,136,2,0
10978,209,137,1,0
10979,215,139,1,0
10980,219,144,1,0
10981,221,146,3,0
10982,222,147,4,0
10983,221,146,1,0
10984,225,150,5,0
10985,225,150,5,0
10986,225,151,4,0
10987,230,156,9,0
10988,230,156,9,0
10989,226,150,5,0
10990,223,147,2,0
10991,222,147,2,0
10992,230,155,10,0
10993,238,163,18,0
10994,240,168,22,0
10995,241,169,23,0
10996,241,169,23,0
10997,239,169,22,0
10998,238,168,21,0
10999,241,171,24,0
11000,242,174,27,0
11001,244,176,29,0
11002,244,176,29,0
11003,243,175,28,0
11004,242,171,27,0
11005,243,172,28,0
11006,243,172,28,0
11007,243,172,28,0
11008,241,170,26,0
11009,238,167,23,0
11010,236,165,21,0
11011,234,163,19,0
11012,244,173,29,0
11013,247,176,32,0
11014,250,179,35,0
11015,249,178,34,0
11016,245,174,30,0
11017,241,170,26,0
11018,237,166,22,0
11019,236,165,21,0
11020,247,176,32,0
11021,246,175,31,0
11022,244,173,29,0
11023,242,171,27,0
11024,241,170,26,0
11025,241,170,26,0
11026,242,171,27,0
11027,243,172,28,0
11028,247,176,32,0
11029,248,177,33,0
11030,247,176,32,0
11031,245,174,30,0
11032,241,170,26,0
11033,239,168,24,0
11034,239,168,24,0
11035,240,169,25,0
11036,244,176,31,0
11037,246,180,34,0
11038,249,183,37,0
11039,250,184,38,0
11040,248,182,36,0
11041,247,181,35,0
11042,247,181,35,0
11043,248,182,36,0
11044,255,191,45,0
11045,255,191,45,0
11046,255,189,43,0
11047,254,188,42,0
11048,254,188,42,0
11049,254,188,42,0
11050,255,189,43,0
11051,255,188,41,0
11052,253,183,36,0
11053,252,182,35,0
11054,252,182,35,0
11055,253,183,36,0
11056,252,182,35,0
11057,249,179,32,0
11058,243,173,26,0
11059,238,168,21,0
11060,241,171,24,0
11061,242,172,25,0
11062,243,173,26,0
11063,245,175,28,0
11064,246,176,29,0
11065,246,176,29,0
11066,247,177,30,0
11067,247,177,30,0
11068,251,179,32,0
11069,249,177,30,0
11070,248,176,29,0
11071,246,174,27,0
11072,246,174,27,0
11073,247,175,28,0
11074,248,176,29,0
11075,249,177,30,0
11076,250,178,31,0
11077,250,178,31,0
11078,248,176,29,0
11079,244,172,25,0
11080,241,169,22,0
11081,239,167,20,0
11082,241,169,22,0
11083,243,171,24,0
11084,250,176,29,0
11085,247,173,26,0
11086,245,171,24,0
11087,244,170,23,0
11088,246,172,25,0
11089,249,175,28,0
11090,249,175,28,0
11091,249,175,28,0
11092,245,171,24,0
11093,246,172,25,0
11094,245,171,24,0
11095,240,166,19,0
11096,235,161,14,0
11097,233,159,12,0
11098,237,163,16,0
11099,241,167,20,0
11100,245,171,24,0
11101,246,172,25,0
11102,247,173,26,0
11103,246,172,25,0
11104,242,168,21,0
11105,237,163,16,0
11106,232,158,11,0
11107,228,154,7,0
11108,230,156,9,0
11109,231,157,10,0
11110,232,158,11,0
11111,231,157,10,0
11112,228,154,7,0
11113,227,153,6,0
11114,228,154,7,0
11115,230,156,9,0
11116,225,150,7,0
11117,224,149,6,0
11118,223,148,3,0
11119,223,148,3,0
11120,220,148,2,0
11121,214,142,6,0
11122,216,143,12,0
11123,208,138,8,0
11124,196,125,1,0
11125,195,123,2,0
11126,194,122,4,0
11127,209,137,3,0
11128,210,138,4,0
11129,210,136,3,0
11130,208,134,1,0
11131,217,142,1,0
11132,219,144,3,0
11133,219,144,3,0
11134,220,145,2,0
11135,220,145,2,0
11136,222,147,4,0
11137,225,150,5,0
11138,224,149,4,0
11139,224,150,3,0
11140,231,157,10,0
11141,233,159,12,0
11142,233,157,12,0
11143,227,151,6,0
11144,222,146,1,0
11145,228,153,8,0
11146,235,160,15,0
11147,238,163,18,0
11148,236,164,18,0
11149,242,170,24,0
11150,240,168,22,0
11151,239,169,22,0
11152,240,170,23,0
11153,243,173,26,0
11154,244,174,27,0
11155,243,173,26,0
11156,242,172,25,0
11157,240,170,23,0
11158,241,171,24,0
11159,244,174,27,0
11160,245,175,28,0
11161,245,175,28,0
11162,243,173,26,0
11163,240,170,23,0
11164,238,168,21,0
11165,243,173,26,0
11166,247,177,30,0
11167,250,180,33,0
11168,250,180,33,0
11169,247,177,30,0
11170,242,172,25,0
11171,239,169,22,0
11172,238,168,21,0
11173,249,179,32,0
11174,248,178,31,0
11175,247,177,30,0
11176,245,175,28,0
11177,245,175,28,0
11178,246,176,29,0
11179,246,176,29,0
11180,247,177,30,0
11181,248,178,31,0
11182,248,178,31,0
11183,246,176,29,0
11184,242,172,25,0
11185,238,168,21,0
11186,236,166,19,0
11187,237,167,20,0
11188,239,169,22,0
11189,242,174,27,0
11190,245,177,30,0
11191,248,180,33,0
11192,248,180,33,0
11193,246,178,31,0
11194,245,177,30,0
11195,246,178,31,0
11196,248,180,33,0
11197,255,188,41,0
11198,255,188,41,0
11199,255,187,40,0
11200,254,186,39,0
11201,253,185,38,0
11202,253,185,38,0
11203,254,186,39,0
11204,255,187,40,0
11205,251,181,34,0
11206,249,179,31,0
11207,248,178,30,0
11208,249,179,31,0
11209,251,181,33,0
11210,251,181,33,0
11211,248,178,30,0
11212,245,175,27,0
11213,248,178,30,0
11214,247,177,29,0
11215,245,175,27,0
11216,244,174,26,0
11217,243,173,25,0
11218,242,172,24,0
11219,243,173,25,0
11220,243,173,25,0
11221,246,174,27,0
11222,245,173,26,0
11223,244,172,25,0
11224,243,171,24,0
11225,243,171,24,0
11226,244,172,25,0
11227,245,173,26,0
11228,245,173,26,0
11229,242,170,23,0
11230,244,172,25,0
11231,244,172,25,0
11232,243,171,24,0
11233,241,169,22,0
11234,241,169,22,0
11235,243,171,24,0
11236,245,173,26,0
11237,246,172,25,0
11238,242,168,21,0
11239,239,165,18,0
11240,239,165,18,0
11241,242,168,21,0
11242,245,171,24,0
11243,245,171,24,0
11244,245,171,24,0
11245,240,166,19,0
11246,242,168,21,0
11247,241,167,20,0
11248,237,163,16,0
11249,231,157,10,0
11250,231,157,10,0
11251,236,162,15,0
11252,242,168,21,0
11253,244,170,23,0
11254,245,171,24,0
11255,245,171,24,0
11256,243,169,22,0
11257,239,165,18,0
11258,235,161,14,0
11259,231,157,10,0
11260,230,156,9,0
11261,231,157,10,0
11262,232,158,11,0
11263,232,158,11,0
11264,230,156,9,0
11265,228,154,7,0
11266,226,152,5,0
11267,227,153,6,0
11268,229,155,8,0
11269,225,150,7,0
11270,223,148,5,0
11271,221,146,1,0
11272,221,146,1,0
11273,213,141,5,0
11274,216,143,12,0
11275,206,136,6,0
11276,200,126,1,0
11277,193,121,3,0
11278,195,189,111,0
11279,209,136,5,0
11280,211,139,5,0
11281,210,136,3,0
11282,208,134,1,0
11283,218,143,2,0
11284,220,145,4,0
11285,220,145,4,0
11286,219,144,3,0
11287,223,148,5,0
11288,226,151,8,0
11289,225,150,5,0
11290,224,150,3,0
11291,232,158,11,0
11292,235,161,14,0
11293,238,162,17,0
11294,231,155,10,0
11295,223,147,2,0
11296,222,146,1,0
11297,228,152,7,0
11298,232,157,12,0
11299,234,159,14,0
11300,233,158,13,0
11301,242,170,24,0
11302,240,168,22,0
11303,239,167,21,0
11304,239,169,22,0
11305,241,171,24,0
11306,242,172,25,0
11307,241,171,24,0
11308,239,169,22,0
11309,238,168,21,0
11310,241,171,24,0
11311,245,175,28,0
11312,248,178,31,0
11313,249,179,32,0
11314,248,178,31,0
11315,246,176,29,0
11316,244,174,27,0
11317,243,173,26,0
11318,247,177,30,0
11319,251,181,34,0
11320,252,182,35,0
11321,249,179,32,0
11322,246,176,29,0
11323,243,173,26,0
11324,242,172,25,0
11325,250,180,33,0
11326,250,180,33,0
11327,249,179,32,0
11328,249,179,32,0
11329,250,180,33,0
11330,251,181,34,0
11331,252,182,35,0
11332,253,183,36,0
11333,252,182,35,0
11334,251,181,34,0
11335,248,178,31,0
11336,244,174,27,0
11337,239,169,22,0
11338,238,168,21,0
11339,240,170,23,0
11340,242,172,25,0
11341,244,174,27,0
11342,245,177,30,0
11343,247,179,32,0
11344,247,179,32,0
11345,244,176,29,0
11346,243,175,28,0
11347,246,178,31,0
11348,249,181,34,0
11349,252,184,37,0
11350,252,184,37,0
11351,252,184,37,0
11352,251,183,36,0
11353,249,181,34,0
11354,249,181,34,0
11355,250,182,35,0
11356,252,184,37,0
11357,252,182,34,0
11358,249,179,31,0
11359,247,177,29,0
11360,248,178,30,0
11361,253,183,35,0
11362,255,185,37,0
11363,255,185,37,0
11364,253,183,35,0
11365,255,187,39,0
11366,255,185,37,0
11367,251,181,33,0
11368,246,176,28,0
11369,244,174,26,0
11370,243,173,25,0
11371,243,173,25,0
11372,244,174,26,0
11373,243,171,24,0
11374,243,171,24,0
11375,242,170,23,0
11376,241,169,22,0
11377,241,169,22,0
11378,241,169,22,0
11379,241,169,22,0
11380,241,169,22,0
11381,236,164,17,0
11382,238,166,19,0
11383,241,169,22,0
11384,242,170,23,0
11385,242,170,23,0
11386,243,171,24,0
11387,246,174,27,0
11388,248,176,29,0
11389,241,167,20,0
11390,237,163,16,0
11391,233,159,12,0
11392,233,159,12,0
11393,237,163,16,0
11394,241,167,20,0
11395,241,167,20,0
11396,240,166,19,0
11397,236,162,15,0
11398,238,164,17,0
11399,239,165,18,0
11400,235,161,14,0
11401,230,156,9,0
11402,230,156,9,0
11403,237,163,16,0
11404,243,169,22,0
11405,243,169,22,0
11406,243,169,22,0
11407,243,169,22,0
11408,241,167,20,0
11409,238,164,17,0
11410,234,160,13,0
11411,233,159,12,0
11412,232,158,11,0
11413,232,158,11,0
11414,233,159,12,0
11415,233,159,12,0
11416,230,156,9,0
11417,227,153,6,0
11418,226,152,5,0
11419,227,153,6,0
11420,229,155,8,0
11421,225,150,7,0
11422,223,148,5,0
11423,221,146,1,0
11424,213,141,5,0
11425,215,142,11,0
11426,205,135,5,0
11427,203,129,4,0
11428,201,127,2,0
11429,192,120,2,0
11430,206,197,138,0
11431,207,202,110,0
11432,234,231,136,0
11433,194,126,3,0
11434,205,132,1,0
11435,207,134,3,0
11436,208,134,3,0
11437,207,133,2,0
11438,206,132,1,0
11439,216,140,2,0
11440,217,141,3,0
11441,219,144,3,0
11442,221,146,5,0
11443,222,147,6,0
11444,228,153,10,0
11445,230,155,12,0
11446,231,156,13,0
11447,227,152,7,0
11448,221,146,1,0
11449,225,150,5,0
11450,231,156,11,0
11451,231,155,10,0
11452,231,152,8,0
11453,230,151,7,0
11454,229,153,8,0
11455,231,155,10,0
11456,234,158,13,0
11457,233,158,13,0
11458,232,157,12,0
11459,235,160,15,0
11460,237,165,19,0
11461,239,167,21,0
11462,239,167,21,0
11463,237,165,19,0
11464,237,165,19,0
11465,238,168,21,0
11466,241,171,24,0
11467,239,167,21,0
11468,242,170,24,0
11469,246,174,28,0
11470,249,177,31,0
11471,249,177,31,0
11472,246,174,28,0
11473,242,170,24,0
11474,239,167,21,0
11475,245,173,27,0
11476,246,174,28,0
11477,249,177,31,0
11478,251,179,33,0
11479,252,180,34,0
11480,252,180,34,0
11481,251,179,33,0
11482,251,179,33,0
11483,247,175,29,0
11484,250,178,32,0
11485,253,181,35,0
11486,253,181,35,0
11487,250,178,32,0
11488,248,176,30,0
11489,247,175,29,0
11490,248,176,30,0
11491,247,175,29,0
11492,248,176,30,0
11493,250,178,32,0
11494,250,178,32,0
11495,250,178,32,0
11496,248,176,30,0
11497,246,174,28,0
11498,244,174,27,0
11499,243,173,26,0
11500,244,174,27,0
11501,245,175,28,0
11502,243,173,26,0
11503,241,171,24,0
11504,243,173,26,0
11505,248,178,31,0
11506,253,183,36,0
11507,254,184,37,0
11508,255,185,38,0
11509,254,184,37,0
11510,249,179,32,0
11511,244,174,27,0
11512,243,173,26,0
11513,246,176,29,0
11514,250,180,33,0
11515,252,180,33,0
11516,254,183,33,0
11517,255,185,35,0
11518,255,185,35,0
11519,254,183,33,0
11520,252,181,31,0
11521,251,180,30,0
11522,251,180,30,0
11523,251,180,30,0
11524,250,179,29,0
11525,248,177,27,0
11526,248,177,27,0
11527,248,177,27,0
11528,247,176,26,0
11529,244,173,23,0
11530,241,170,20,0
11531,237,163,16,0
11532,244,170,23,0
11533,248,174,27,0
11534,245,171,24,0
11535,246,172,25,0
11536,249,175,28,0
11537,246,172,25,0
11538,239,165,18,0
11539,238,164,17,0
11540,239,165,18,0
11541,242,168,21,0
11542,244,170,23,0
11543,246,172,25,0
11544,247,173,26,0
11545,246,172,25,0
11546,246,172,25,0
11547,239,165,18,0
11548,236,162,15,0
11549,231,157,10,0
11550,230,156,9,0
11551,233,159,12,0
11552,237,163,16,0
11553,240,166,19,0
11554,242,168,21,0
11555,241,167,20,0
11556,238,164,17,0
11557,237,163,16,0
11558,239,165,18,0
11559,243,169,22,0
11560,245,171,24,0
11561,244,170,23,0
11562,242,168,21,0
11563,247,173,26,0
11564,241,167,20,0
11565,234,160,13,0
11566,232,158,11,0
11567,235,161,14,0
11568,235,161,14,0
11569,232,158,11,0
11570,227,153,6,0
11571,226,152,5,0
11572,230,156,9,0
11573,233,159,12,0
11574,230,156,9,0
11575,224,150,3,0
11576,223,149,2,0
11577,227,153,6,0
11578,219,144,1,0
11579,222,147,2,0
11580,224,149,4,0
11581,219,147,1,0
11582,216,145,3,0
11583,217,146,6,0
11584,214,142,6,0
11585,207,134,3,0
11586,200,129,1,0
11587,197,126,2,0
11588,200,126,1,0
11589,196,125,1,0
11590,195,123,2,0
11591,206,198,136,0
11592,201,193,131,0
11593,201,193,131,0
11594,201,192,135,0
11595,202,192,139,0
11596,195,183,133,0
11597,201,194,124,0
11598,194,126,3,0
11599,205,132,1,0
11600,207,134,3,0
11601,207,133,2,0
11602,206,132,1,0
11603,206,132,1,0
11604,215,139,1,0
11605,217,141,3,0
11606,220,145,4,0
11607,222,147,6,0
11608,226,151,10,0
11609,229,154,11,0
11610,230,155,12,0
11611,227,152,9,0
11612,222,147,2,0
11613,223,148,3,0
11614,228,153,8,0
11615,232,153,9,0
11616,230,151,7,0
11617,229,150,6,0
11618,229,150,6,0
11619,230,154,9,0
11620,232,156,11,0
11621,232,156,11,0
11622,231,156,11,0
11623,233,158,13,0
11624,236,161,16,0
11625,238,166,20,0
11626,238,166,20,0
11627,236,164,18,0
11628,234,162,16,0
11629,234,164,17,0
11630,235,165,18,0
11631,237,165,19,0
11632,240,168,22,0
11633,245,173,27,0
11634,248,176,30,0
11635,249,177,31,0
11636,247,175,29,0
11637,244,172,26,0
11638,242,170,24,0
11639,242,170,24,0
11640,244,172,26,0
11641,246,174,28,0
11642,249,177,31,0
11643,251,179,33,0
11644,251,179,33,0
11645,250,178,32,0
11646,250,178,32,0
11647,244,172,26,0
11648,246,174,28,0
11649,249,177,31,0
11650,249,177,31,0
11651,247,175,29,0
11652,245,173,27,0
11653,244,172,26,0
11654,245,173,27,0
11655,250,178,32,0
11656,251,179,33,0
11657,252,180,34,0
11658,252,180,34,0
11659,251,179,33,0
11660,249,177,31,0
11661,246,174,28,0
11662,245,173,27,0
11663,245,175,28,0
11664,247,177,30,0
11665,248,178,31,0
11666,246,176,29,0
11667,243,173,26,0
11668,242,172,25,0
11669,244,174,27,0
11670,247,177,30,0
11671,250,180,33,0
11672,251,181,34,0
11673,251,181,34,0
11674,248,178,31,0
11675,244,174,27,0
11676,242,172,25,0
11677,244,174,27,0
11678,247,177,29,0
11679,248,177,27,0
11680,250,179,29,0
11681,251,180,30,0
11682,252,181,31,0
11683,251,180,30,0
11684,249,178,28,0
11685,248,177,27,0
11686,248,177,27,0
11687,248,177,27,0
11688,246,175,25,0
11689,245,174,24,0
11690,245,174,24,0
11691,245,174,24,0
11692,244,173,23,0
11693,241,170,20,0
11694,239,168,18,0
11695,241,167,20,0
11696,247,173,26,0
11697,249,175,28,0
11698,246,172,25,0
11699,245,171,24,0
11700,246,172,25,0
11701,242,168,21,0
11702,236,162,15,0
11703,236,162,15,0
11704,238,164,17,0
11705,241,167,20,0
11706,244,170,23,0
11707,245,171,24,0
11708,245,171,24,0
11709,244,170,23,0
11710,243,169,22,0
11711,238,164,17,0
11712,236,162,15,0
11713,233,159,12,0
